,time,crime_type,crime_description,crime_intensity
1521,2011-02,Property,Robbery,0.018543428326566233
1522,2011-03,Property,Robbery,0.018538491118344973
1523,2011-04,Property,Robbery,0.018322876127505293
1524,2011-05,Property,Robbery,0.01843760730757143
1525,2011-06,Property,Robbery,0.018277485154047694
1526,2011-07,Property,Robbery,0.01821962806423996
1527,2011-08,Property,Robbery,0.0181933063972261
1528,2011-09,Property,Robbery,0.01837088128959485
1529,2011-10,Property,Robbery,0.018355138645348348
1530,2011-11,Property,Robbery,0.0183693084772145
1531,2011-12,Property,Robbery,0.018370036011463416
1532,2012-01,Property,Robbery,0.01819634209491728
1533,2012-02,Property,Robbery,0.01819599650980566
1534,2012-03,Property,Robbery,0.018035723591100457
1535,2012-04,Property,Robbery,0.018077274168856492
1536,2012-05,Property,Robbery,0.01814093490284781
1537,2012-06,Property,Robbery,0.01834663184142534
1538,2012-07,Property,Robbery,0.01845814972560233
1539,2012-08,Property,Robbery,0.01842720978575672
1540,2012-09,Property,Robbery,0.01830263263607839
1541,2012-10,Property,Robbery,0.018081990576803948
1542,2012-11,Property,Robbery,0.018016855075140833
1543,2012-12,Property,Robbery,0.017977414678801207
1544,2013-01,Property,Robbery,0.01810947801209544
1545,2013-02,Property,Robbery,0.01823564715250897
1546,2013-03,Property,Robbery,0.01817778118174186
1547,2013-04,Property,Robbery,0.017913723865464897
1548,2013-05,Property,Robbery,0.017419822693947793
1549,2013-06,Property,Robbery,0.016944800129261233
1550,2013-07,Property,Robbery,0.016752010590184493
1551,2013-08,Property,Robbery,0.016391940371853913
1552,2013-09,Property,Robbery,0.016148707249706896
1553,2013-10,Property,Robbery,0.01567607547308852
1554,2013-11,Property,Robbery,0.015275359780558207
1555,2013-12,Property,Robbery,0.015222932008320186
1556,2014-01,Property,Robbery,0.01488560977004804
1557,2014-02,Property,Robbery,0.01456644503814211
1558,2014-03,Property,Robbery,0.014360038024505728
1559,2014-04,Property,Robbery,0.014261567480200467
1560,2014-05,Property,Robbery,0.014161717902715462
1561,2014-06,Property,Robbery,0.014062444910806104
1562,2014-07,Property,Robbery,0.013667107539018834
1563,2014-08,Property,Robbery,0.013481778142636161
1564,2014-09,Property,Robbery,0.013254049950969423
1565,2014-10,Property,Robbery,0.013246870642634847
1566,2014-11,Property,Robbery,0.013138143046770034
1567,2014-12,Property,Robbery,0.012929600980431803
1568,2015-01,Property,Robbery,0.01298727800303694
1569,2015-02,Property,Robbery,0.012894788779783246
1570,2015-03,Property,Robbery,0.012891245621848877
1571,2015-04,Property,Robbery,0.012872821427041383
1572,2015-05,Property,Robbery,0.012788302675563265
1573,2015-06,Property,Robbery,0.012723478634409393
1574,2015-07,Property,Robbery,0.012826242329754847
1575,2015-08,Property,Robbery,0.012961705247799413
1576,2015-09,Property,Robbery,0.013191525605750364
1577,2015-10,Property,Robbery,0.013342541947955321
1578,2015-11,Property,Robbery,0.013384462129263811
1579,2015-12,Property,Robbery,0.01347544966060211
1580,2016-01,Property,Robbery,0.013851435173698468
1581,2016-02,Property,Robbery,0.014191721875150496
1582,2016-03,Property,Robbery,0.014482496843025274
1583,2016-04,Property,Robbery,0.014598851268529929
1584,2016-05,Property,Robbery,0.014966208334413499
1585,2016-06,Property,Robbery,0.015155737917396571
1586,2016-07,Property,Robbery,0.015575235986179747
1587,2016-08,Property,Robbery,0.016212370897321558
1588,2016-09,Property,Robbery,0.016339390527964768
1589,2016-10,Property,Robbery,0.016604539377937183
1590,2016-11,Property,Robbery,0.017220714198424747
1591,2016-12,Property,Robbery,0.01748219688413078
1592,2017-01,Property,Robbery,0.017571666105015326
1593,2017-02,Property,Robbery,0.017786895869825337
1594,2017-03,Property,Robbery,0.017860478378888912
1595,2017-04,Property,Robbery,0.018052563167269768
1596,2017-05,Property,Robbery,0.018017234675248302
1597,2017-06,Property,Robbery,0.018117665356969702
1598,2017-07,Property,Robbery,0.01790876805771071
1599,2017-08,Property,Robbery,0.017451534419357442
1600,2001-01,Property,Stolen Property,
1601,2001-02,Property,Stolen Property,
1602,2001-03,Property,Stolen Property,
1603,2001-04,Property,Stolen Property,
1604,2001-05,Property,Stolen Property,
1605,2001-06,Property,Stolen Property,
1606,2001-07,Property,Stolen Property,
1607,2001-08,Property,Stolen Property,
1608,2001-09,Property,Stolen Property,
1609,2001-10,Property,Stolen Property,
1610,2001-11,Property,Stolen Property,
1611,2001-12,Property,Stolen Property,2.5717854865339444e-05
1612,2002-01,Property,Stolen Property,2.5595072319191547e-05
1613,2002-02,Property,Stolen Property,2.617191026253787e-05
1614,2002-03,Property,Stolen Property,2.5979241465670395e-05
1615,2002-04,Property,Stolen Property,2.5716244713542428e-05
1616,2002-05,Property,Stolen Property,2.629431578246188e-05
1617,2002-06,Property,Stolen Property,2.5890848672550243e-05
1618,2002-07,Property,Stolen Property,2.576769023023644e-05
1619,2002-08,Property,Stolen Property,2.5293074721012133e-05
1620,2002-09,Property,Stolen Property,2.6083323563804592e-05
1621,2002-10,Property,Stolen Property,2.5819341993717553e-05
1622,2002-11,Property,Stolen Property,2.5836605295342513e-05
1623,2002-12,Property,Stolen Property,2.5149425983724744e-05
1624,2003-01,Property,Stolen Property,2.4954782673979e-05
1625,2003-02,Property,Stolen Property,2.384284601753931e-05
1626,2003-03,Property,Stolen Property,2.3576477522493392e-05
1627,2003-04,Property,Stolen Property,2.309784480155456e-05
1628,2003-05,Property,Stolen Property,2.2265154309005357e-05
1629,2003-06,Property,Stolen Property,2.1431345075069836e-05
1630,2003-07,Property,Stolen Property,2.1374973480346446e-05
1631,2003-08,Property,Stolen Property,2.1318526047024698e-05
1632,2003-09,Property,Stolen Property,2.0765889227446904e-05
1633,2003-10,Property,Stolen Property,2.021250792543074e-05
1634,2003-11,Property,Stolen Property,2.0084193934537943e-05
1635,2003-12,Property,Stolen Property,2.0168757103894308e-05
1636,2004-01,Property,Stolen Property,1.9684916965360413e-05
1637,2004-02,Property,Stolen Property,1.9058197905162703e-05
1638,2004-03,Property,Stolen Property,1.8715274670672538e-05
1639,2004-04,Property,Stolen Property,1.851430532724213e-05
1640,2004-05,Property,Stolen Property,1.8526835140917066e-05
1641,2004-06,Property,Stolen Property,1.8895908501019665e-05
1642,2004-07,Property,Stolen Property,1.8837360265050224e-05
1643,2004-08,Property,Stolen Property,1.892153667154461e-05
1644,2004-09,Property,Stolen Property,1.8862926365101585e-05
1645,2004-10,Property,Stolen Property,1.8947234454509125e-05
1646,2004-11,Property,Stolen Property,1.8960109539349825e-05
1647,2004-12,Property,Stolen Property,1.8758213430522834e-05
1648,2005-01,Property,Stolen Property,1.7911237994321067e-05
1649,2005-02,Property,Stolen Property,1.8353596372870516e-05
1650,2005-03,Property,Stolen Property,1.7863903955330194e-05
1651,2005-04,Property,Stolen Property,1.7517126760462263e-05
1652,2005-05,Property,Stolen Property,1.6379630994931466e-05
1653,2005-06,Property,Stolen Property,1.5887587768138985e-05
1654,2005-07,Property,Stolen Property,1.5826504106887893e-05
1655,2005-08,Property,Stolen Property,1.51174463609607e-05
1656,2005-09,Property,Stolen Property,1.4263344195926478e-05
1657,2005-10,Property,Stolen Property,1.391267740465851e-05
1658,2005-11,Property,Stolen Property,1.3417258525865277e-05
1659,2005-12,Property,Stolen Property,1.3282086615807336e-05
1660,2006-01,Property,Stolen Property,1.358013789257569e-05
1661,2006-02,Property,Stolen Property,1.3083470372445194e-05
1662,2006-03,Property,Stolen Property,1.2369118362155122e-05
1663,2006-04,Property,Stolen Property,1.2015702931288636e-05
1664,2006-05,Property,Stolen Property,1.2386136725927565e-05
1665,2006-06,Property,Stolen Property,1.224969665692006e-05
1666,2006-07,Property,Stolen Property,1.1750401880064298e-05
1667,2006-08,Property,Stolen Property,1.1540752101378602e-05
1668,2006-09,Property,Stolen Property,1.1621346743399023e-05
1669,2006-10,Property,Stolen Property,1.1193267758228319e-05
1670,2006-11,Property,Stolen Property,1.0546396050992907e-05
1671,2006-12,Property,Stolen Property,1.0408118332299184e-05
1672,2007-01,Property,Stolen Property,1.034248370011822e-05
1673,2007-02,Property,Stolen Property,1.042252782013194e-05
1674,2007-03,Property,Stolen Property,1.086735932103072e-05
1675,2007-04,Property,Stolen Property,1.0728920681527308e-05
1676,2007-05,Property,Stolen Property,1.1101545360676963e-05
1677,2007-06,Property,Stolen Property,1.110925144840519e-05
1678,2007-07,Property,Stolen Property,1.1116968241856949e-05
1679,2007-08,Property,Stolen Property,1.1929772430442278e-05
1680,2007-09,Property,Stolen Property,1.2231029499302291e-05
1681,2007-10,Property,Stolen Property,1.2605996643286934e-05
1682,2007-11,Property,Stolen Property,1.3274853082763749e-05
1683,2007-12,Property,Stolen Property,1.3137320595759134e-05
1684,2008-01,Property,Stolen Property,1.2412043868863448e-05
1685,2008-02,Property,Stolen Property,1.1906240560445844e-05
1686,2008-03,Property,Stolen Property,1.176746388170021e-05
1687,2008-04,Property,Stolen Property,1.1922885426590901e-05
1688,2008-05,Property,Stolen Property,1.1415678550694904e-05
1689,2008-06,Property,Stolen Property,1.1497370345039026e-05
1690,2008-07,Property,Stolen Property,1.1353117430583101e-05
1691,2008-08,Property,Stolen Property,1.0323880407431933e-05
1692,2008-09,Property,Stolen Property,9.73664675602314e-06
1693,2008-10,Property,Stolen Property,1.0403397262578424e-05
1694,2008-11,Property,Stolen Property,1.0111073276590155e-05
1695,2008-12,Property,Stolen Property,9.818586843278185e-06
1696,2009-01,Property,Stolen Property,9.673626785755654e-06
1697,2009-02,Property,Stolen Property,9.971776180159704e-06
1698,2009-03,Property,Stolen Property,9.531235901136327e-06
1699,2009-04,Property,Stolen Property,9.312168842924217e-06
1700,2009-05,Property,Stolen Property,9.166906543295376e-06
1701,2009-06,Property,Stolen Property,8.873668903447453e-06
1702,2009-07,Property,Stolen Property,8.35836450846113e-06
1703,2009-08,Property,Stolen Property,7.990749967028902e-06
1704,2009-09,Property,Stolen Property,8.437030013716644e-06
1705,2009-10,Property,Stolen Property,7.476995284310891e-06
1706,2009-11,Property,Stolen Property,7.553129462397673e-06
1707,2009-12,Property,Stolen Property,7.407093291784473e-06
1708,2010-01,Property,Stolen Property,7.853708381249749e-06
1709,2010-02,Property,Stolen Property,7.855899094681735e-06
1710,2010-03,Property,Stolen Property,8.30288863611617e-06
1711,2010-04,Property,Stolen Property,8.898434932141087e-06
1712,2010-05,Property,Stolen Property,8.97509346660481e-06
1713,2010-06,Property,Stolen Property,9.348574972974452e-06
1714,2010-07,Property,Stolen Property,1.0013175979775356e-05
1715,2010-08,Property,Stolen Property,1.0380765232938804e-05
1716,2010-09,Property,Stolen Property,1.0080998226374368e-05
1717,2010-10,Property,Stolen Property,9.929623178210548e-06
1718,2010-11,Property,Stolen Property,1.0000578428517741e-05
1719,2010-12,Property,Stolen Property,1.0145544125156018e-05
1720,2011-01,Property,Stolen Property,9.624132586492413e-06
1721,2011-02,Property,Stolen Property,9.473091363278985e-06
1722,2011-03,Property,Stolen Property,9.17417447689171e-06
1723,2011-04,Property,Stolen Property,8.43167306212355e-06
1724,2011-05,Property,Stolen Property,8.355087265374386e-06
1725,2011-06,Property,Stolen Property,7.7611401928015e-06
1726,2011-07,Property,Stolen Property,7.685704684741844e-06
1727,2011-08,Property,Stolen Property,7.536412602334961e-06
1728,2011-09,Property,Stolen Property,7.387179531455205e-06
1729,2011-10,Property,Stolen Property,7.311862635458716e-06
1730,2011-11,Property,Stolen Property,6.719677248732754e-06
1731,2011-12,Property,Stolen Property,6.6445219515625385e-06
1732,2012-01,Property,Stolen Property,7.159903873984706e-06
1733,2012-02,Property,Stolen Property,7.0108924669313335e-06
1734,2012-03,Property,Stolen Property,7.00950849049773e-06
1735,2012-04,Property,Stolen Property,7.155664535315508e-06
1736,2012-05,Property,Stolen Property,6.9329869953943174e-06
1737,2012-06,Property,Stolen Property,6.710397318200767e-06
1738,2012-07,Property,Stolen Property,6.488224118990093e-06
1739,2012-08,Property,Stolen Property,6.560992100639225e-06
1740,2012-09,Property,Stolen Property,6.560030544681543e-06
1741,2012-10,Property,Stolen Property,6.780161493129122e-06
1742,2012-11,Property,Stolen Property,7.000227937246512e-06
1743,2012-12,Property,Stolen Property,7.5886089821870234e-06
1744,2013-01,Property,Stolen Property,7.292837377829622e-06
1745,2013-02,Property,Stolen Property,7.291769347832247e-06
1746,2013-03,Property,Stolen Property,7.217058179799008e-06
1747,2013-04,Property,Stolen Property,7.216001557085501e-06
1748,2013-05,Property,Stolen Property,8.098407926623513e-06
1749,2013-06,Property,Stolen Property,8.170833730526635e-06
1750,2013-07,Property,Stolen Property,8.393805316454051e-06
1751,2013-08,Property,Stolen Property,8.395944648261925e-06
1752,2013-09,Property,Stolen Property,8.766422135363222e-06
1753,2013-10,Property,Stolen Property,9.72657815112118e-06
1754,2013-11,Property,Stolen Property,9.655354071185105e-06
1755,2013-12,Property,Stolen Property,9.43664605380012e-06
1756,2014-01,Property,Stolen Property,9.365311632357683e-06
1757,2014-02,Property,Stolen Property,9.146417923438573e-06
1758,2014-03,Property,Stolen Property,9.222533508346272e-06
1759,2014-04,Property,Stolen Property,9.37248708261875e-06
1760,2014-05,Property,Stolen Property,8.562883746719302e-06
1761,2014-06,Property,Stolen Property,9.008092700657567e-06
1762,2014-07,Property,Stolen Property,8.641116565200476e-06
1763,2014-08,Property,Stolen Property,8.12620363619909e-06
1764,2014-09,Property,Stolen Property,7.758814301693084e-06
1765,2014-10,Property,Stolen Property,6.430376210268863e-06
1766,2014-11,Property,Stolen Property,5.84057116719794e-06
1767,2014-12,Property,Stolen Property,5.694165449338514e-06
1768,2015-01,Property,Stolen Property,5.325777386665996e-06
1769,2015-02,Property,Stolen Property,5.475117164732765e-06
1770,2015-03,Property,Stolen Property,5.106484305354619e-06
1771,2015-04,Property,Stolen Property,4.5896106205810486e-06
1772,2015-05,Property,Stolen Property,4.590786670632383e-06
1773,2015-06,Property,Stolen Property,3.999451926958152e-06
1774,2015-07,Property,Stolen Property,3.925388002384852e-06
1775,2015-08,Property,Stolen Property,4.295707625251349e-06
1776,2015-09,Property,Stolen Property,4.295707625251349e-06
1777,2015-10,Property,Stolen Property,4.369771549824648e-06
1778,2015-11,Property,Stolen Property,4.443835474397947e-06
1779,2015-12,Property,Stolen Property,4.0735158515314505e-06
1780,2016-01,Property,Stolen Property,4.0735158515314505e-06
1781,2016-02,Property,Stolen Property,3.851324077811553e-06
1782,2016-03,Property,Stolen Property,3.999451926958152e-06
1783,2016-04,Property,Stolen Property,4.369771549824648e-06
1784,2016-05,Property,Stolen Property,4.369771549824648e-06
1785,2016-06,Property,Stolen Property,4.295707625251349e-06
1786,2016-07,Property,Stolen Property,4.295707625251349e-06
1787,2016-08,Property,Stolen Property,3.9994519269581525e-06
1788,2016-09,Property,Stolen Property,3.9994519269581525e-06
1789,2016-10,Property,Stolen Property,3.925388002384853e-06
1790,2016-11,Property,Stolen Property,3.851324077811554e-06
1791,2016-12,Property,Stolen Property,3.777260153238255e-06
1792,2017-01,Property,Stolen Property,3.7031962286649554e-06
1793,2017-02,Property,Stolen Property,3.7031962286649554e-06
1794,2017-03,Property,Stolen Property,3.481004454945057e-06
1795,2017-04,Property,Stolen Property,3.0366209075052624e-06
1796,2017-05,Property,Stolen Property,2.888493058358664e-06
1797,2017-06,Property,Stolen Property,3.0366209075052624e-06
1798,2017-07,Property,Stolen Property,2.7403652092120652e-06
1799,2017-08,Property,Stolen Property,3.258812681225159e-06
1800,2001-01,Property,Vandalism,
1801,2001-02,Property,Vandalism,
1802,2001-03,Property,Vandalism,
1803,2001-04,Property,Vandalism,
1804,2001-05,Property,Vandalism,
1805,2001-06,Property,Vandalism,
1806,2001-07,Property,Vandalism,
1807,2001-08,Property,Vandalism,
1808,2001-09,Property,Vandalism,
1809,2001-10,Property,Vandalism,
1810,2001-11,Property,Vandalism,
1811,2001-12,Property,Vandalism,0.003900081241865206
1812,2002-01,Property,Vandalism,0.003920154563467092
1813,2002-02,Property,Vandalism,0.003928900576832019
1814,2002-03,Property,Vandalism,0.00392016950229652
1815,2002-04,Property,Vandalism,0.003913756684384563
1816,2002-05,Property,Vandalism,0.003924566866883588
1817,2002-06,Property,Vandalism,0.003939548727419499
1818,2002-07,Property,Vandalism,0.003949411463186
1819,2002-08,Property,Vandalism,0.003949880523399904
1820,2002-09,Property,Vandalism,0.003967387565125385
1821,2002-10,Property,Vandalism,0.003968930412457076
1822,2002-11,Property,Vandalism,0.00392879297039426
1823,2002-12,Property,Vandalism,0.003919747031058907
1824,2003-01,Property,Vandalism,0.0038908919879896537
1825,2003-02,Property,Vandalism,0.0038688858227085873
1826,2003-03,Property,Vandalism,0.003871418785711698
1827,2003-04,Property,Vandalism,0.003902342814477002
1828,2003-05,Property,Vandalism,0.0039020507561879593
1829,2003-06,Property,Vandalism,0.003900424249469008
1830,2003-07,Property,Vandalism,0.003871992298718451
1831,2003-08,Property,Vandalism,0.0038701092662994834
